Year,Period,State,State ANSI,Value
2015,YEAR,CALIFORNIA,06,21600000
2015,YEAR,FLORIDA,12,2442000
2015,YEAR,NEW YORK,36,29000
2015,YEAR,NORTH CAROLINA,37,143000
2015,YEAR,OHIO,39,23000
2015,YEAR,OREGON,41,20000
2015,YEAR,OTHER STATES,NA,47000
2015,YEAR,PENNSYLVANIA,42,34000
2015,YEAR,WISCONSIN,55,34000
2014,YEAR,CALIFORNIA,06,22100000
2014,YEAR,FLORIDA,12,2071000
2014,YEAR,NEW YORK,36,32000
2014,YEAR,NORTH CAROLINA,37,154000
2014,YEAR,OHIO,39,18000
2014,YEAR,OREGON,41,25000
2014,YEAR,OTHER STATES,NA,72000
2014,YEAR,PENNSYLVANIA,42,33000
2014,YEAR,WISCONSIN,55,38000
2013,YEAR,CALIFORNIA,06,22398000
2013,YEAR,FLORIDA,12,2332000
2013,YEAR,NEW YORK,36,38000
2013,YEAR,NORTH CAROLINA,37,110000
2013,YEAR,OHIO,39,29000
2013,YEAR,OREGON,41,22000
2013,YEAR,OTHER STATES,NA,66000
2013,YEAR,PENNSYLVANIA,42,51000
2013,YEAR,WISCONSIN,55,39000
2012,YEAR,CALIFORNIA,06,21936000
2012,YEAR,FLORIDA,12,2226000
2012,YEAR,MICHIGAN,26,32000
2012,YEAR,NEW YORK,36,32000
2012,YEAR,NORTH CAROLINA,37,162000
2012,YEAR,OHIO,39,25000
2012,YEAR,OREGON,41,35000
2012,YEAR,PENNSYLVANIA,42,42000
2012,YEAR,WASHINGTON,53,24000
2012,YEAR,WISCONSIN,55,38000
2011,YEAR,CALIFORNIA,06,20462000
2011,YEAR,FLORIDA,12,2475000
2011,YEAR,MICHIGAN,26,29000
2011,YEAR,NEW YORK,36,36000
2011,YEAR,NORTH CAROLINA,37,169000
2011,YEAR,OHIO,39,26000
2011,YEAR,OREGON,41,28000
2011,YEAR,PENNSYLVANIA,42,40000
2011,YEAR,WASHINGTON,53,17000
2011,YEAR,WISCONSIN,55,42000
2010,SPRING - MAR FORECAST,CALIFORNIA,06,23063000
2010,SPRING - MAR FORECAST,FLORIDA,12,1440000
2010,SUMMER - JUN FORECAST,CALIFORNIA,06,24375000
2010,SUMMER - JUN FORECAST,FLORIDA,12,1440000
2010,SUMMER - JUN FORECAST,OREGON,41,204000
2010,YEAR,CALIFORNIA,06,20851000
2010,YEAR,FLORIDA,12,1936000
2010,YEAR,MICHIGAN,26,27000
2010,YEAR,NEW YORK,36,35000
2010,YEAR,NORTH CAROLINA,37,168000
2010,YEAR,OHIO,39,35000
2010,YEAR,OREGON,41,37000
2010,YEAR,PENNSYLVANIA,42,56000
2010,YEAR,WASHINGTON,53,10000
2010,YEAR,WISCONSIN,55,41000
2009,SPRING - MAR FORECAST,CALIFORNIA,06,24856000
2009,SPRING - MAR FORECAST,FLORIDA,12,2376000
2009,SPRING - MAR FORECAST,OREGON,41,211000
2009,SUMMER - JUN FORECAST,CALIFORNIA,06,24856000
2009,SUMMER - JUN FORECAST,FLORIDA,12,2376000
2009,SUMMER - JUN FORECAST,OREGON,41,211000
2009,YEAR,CALIFORNIA,06,20040000
2009,YEAR,FLORIDA,12,2376000
2009,YEAR,MICHIGAN,26,43000
2009,YEAR,NEW YORK,36,44000
2009,YEAR,NORTH CAROLINA,37,195000
2009,YEAR,OHIO,39,30000
2009,YEAR,OREGON,41,29000
2009,YEAR,PENNSYLVANIA,42,65000
2009,YEAR,WASHINGTON,53,11000
2009,YEAR,WISCONSIN,55,47000
2008,SPRING - MAR FORECAST,CALIFORNIA,06,22675000
2008,SPRING - MAR FORECAST,FLORIDA,12,1794000
2008,SPRING - MAR FORECAST,OREGON,41,238000
2008,SUMMER - JUN FORECAST,CALIFORNIA,06,22675000
2008,SUMMER - JUN FORECAST,FLORIDA,12,1794000
2008,SUMMER - JUN FORECAST,OREGON,41,238000
2008,YEAR,CALIFORNIA,06,18605000
2008,YEAR,FLORIDA,12,1794000
2008,YEAR,MICHIGAN,26,47000
2008,YEAR,NEW YORK,36,45000
2008,YEAR,NORTH CAROLINA,37,208000
2008,YEAR,OHIO,39,42000
2008,YEAR,OREGON,41,26000
2008,YEAR,PENNSYLVANIA,42,73000
2008,YEAR,WASHINGTON,53,22000
2008,YEAR,WISCONSIN,55,49000
2007,YEAR,CALIFORNIA,06,17159000
2007,YEAR,FLORIDA,12,2112000
2007,YEAR,MICHIGAN,26,41000
2007,YEAR,NEW YORK,36,46000
2007,YEAR,NORTH CAROLINA,37,189000
2007,YEAR,OHIO,39,38000
2007,YEAR,OREGON,41,27000
2007,YEAR,PENNSYLVANIA,42,56000
2007,YEAR,WASHINGTON,53,17000
2007,YEAR,WISCONSIN,55,48000
2006,YEAR,CALIFORNIA,06,16542000
2006,YEAR,FLORIDA,12,2044000
2006,YEAR,MICHIGAN,26,52000
2006,YEAR,NEW YORK,36,44000
2006,YEAR,NORTH CAROLINA,37,216000
2006,YEAR,OHIO,39,43000
2006,YEAR,OREGON,41,36000
2006,YEAR,PENNSYLVANIA,42,68000
2006,YEAR,WASHINGTON,53,17000
2006,YEAR,WISCONSIN,55,47000
2005,YEAR,CALIFORNIA,06,15825000
2005,YEAR,FLORIDA,12,1789000
2005,YEAR,MICHIGAN,26,47000
2005,YEAR,NEW YORK,36,52000
2005,YEAR,NORTH CAROLINA,37,195000
2005,YEAR,OHIO,39,42000
2005,YEAR,OREGON,41,24000
2005,YEAR,PENNSYLVANIA,42,70000
2005,YEAR,WASHINGTON,53,22000
2005,YEAR,WISCONSIN,55,44000
2004,YEAR,CALIFORNIA,06,14830000
2004,YEAR,FLORIDA,12,1633000
2004,YEAR,MICHIGAN,26,36000
2004,YEAR,NEW YORK,36,65000
2004,YEAR,NORTH CAROLINA,37,176000
2004,YEAR,OHIO,39,38000
2004,YEAR,OREGON,41,29000
2004,YEAR,PENNSYLVANIA,42,79000
2004,YEAR,WASHINGTON,53,17000
2004,YEAR,WISCONSIN,55,41000
2003,YEAR,CALIFORNIA,06,14377000
2003,YEAR,FLORIDA,12,1562000
2003,YEAR,MICHIGAN,26,58000
2003,YEAR,NEW YORK,36,50000
2003,YEAR,NORTH CAROLINA,37,170000
2003,YEAR,OHIO,39,38000
2003,YEAR,OREGON,41,20000
2003,YEAR,PENNSYLVANIA,42,83000
2003,YEAR,WASHINGTON,53,21000
2003,YEAR,WISCONSIN,55,45000
2002,YEAR,CALIFORNIA,06,11779000
2002,YEAR,FLORIDA,12,1760000
2002,YEAR,MICHIGAN,26,51000
2002,YEAR,NEW YORK,36,63000
2002,YEAR,NORTH CAROLINA,37,225000
2002,YEAR,OHIO,39,28000
2002,YEAR,OREGON,41,23000
2002,YEAR,PENNSYLVANIA,42,73000
2002,YEAR,WASHINGTON,53,18000
2002,YEAR,WISCONSIN,55,43000
2001,YEAR,CALIFORNIA,06,10338000
2001,YEAR,FLORIDA,12,1690000
2001,YEAR,MICHIGAN,26,44000
2001,YEAR,NEW JERSEY,34,18000
2001,YEAR,NEW YORK,36,60000
2001,YEAR,NORTH CAROLINA,37,196000
2001,YEAR,OHIO,39,32000
2001,YEAR,OREGON,41,22000
2001,YEAR,PENNSYLVANIA,42,86000
2001,YEAR,VIRGINIA,51,41000
2001,YEAR,WASHINGTON,53,24000
2001,YEAR,WISCONSIN,55,46000
2000,YEAR,CALIFORNIA,06,11518000
2000,YEAR,FLORIDA,12,2205000
2000,YEAR,MICHIGAN,26,66000
2000,YEAR,NEW JERSEY,34,16000
2000,YEAR,NEW YORK,36,65000
2000,YEAR,NORTH CAROLINA,37,231000
2000,YEAR,OHIO,39,31000
2000,YEAR,OREGON,41,18000
2000,YEAR,PENNSYLVANIA,42,65000
2000,YEAR,VIRGINIA,51,54000
2000,YEAR,WASHINGTON,53,20000
2000,YEAR,WISCONSIN,55,44000
1999,YEAR,ARKANSAS,05,11000
1999,YEAR,CALIFORNIA,06,10603000
1999,YEAR,FLORIDA,12,1860000
1999,YEAR,LOUISIANA,22,60000
1999,YEAR,MICHIGAN,26,71000
1999,YEAR,NEW JERSEY,34,20000
1999,YEAR,NEW YORK,36,78000
1999,YEAR,NORTH CAROLINA,37,176000
1999,YEAR,OHIO,39,28000
1999,YEAR,OREGON,41,17000
1999,YEAR,PENNSYLVANIA,42,52000
1999,YEAR,WASHINGTON,53,24000
1999,YEAR,WISCONSIN,55,52000
1998,YEAR,ARKANSAS,05,8000
1998,YEAR,CALIFORNIA,06,9086000
1998,YEAR,FLORIDA,12,1612000
1998,YEAR,LOUISIANA,22,60000
1998,YEAR,MICHIGAN,26,82000
1998,YEAR,NEW JERSEY,34,20000
1998,YEAR,NEW YORK,36,61000
1998,YEAR,NORTH CAROLINA,37,200000
1998,YEAR,OHIO,39,36000
1998,YEAR,OREGON,41,26000
1998,YEAR,PENNSYLVANIA,42,50000
1998,YEAR,WASHINGTON,53,20000
1998,YEAR,WISCONSIN,55,61000
